scenario_index,min_voltage_pu,max_branch_loading_pct,daily_loss_mwh,voltage_violation_rate,line_violation_rate,feasible_step_share
1,0.898390170772405,73.43163226935077,3.631704423265459,1.0,0.0,0.0
2,0.8989968497925417,73.18540614438899,3.602916496246487,1.0,0.0,0.0
3,0.9008242702579209,180.64593935538915,3.303803390823913,1.0,0.1875,0.0
4,0.8998432520757804,72.5907406936863,3.611472856129647,1.0,0.0,0.0
5,0.8983562277374959,291.2184710349874,3.402335243077259,1.0,0.20833333333333334,0.0
6,0.8983498844458644,146.1624213200072,3.5903384092130937,1.0,0.0625,0.0
7,0.9007721298181612,105.07398915332189,3.4560089679808073,1.0,0.03125,0.0
8,0.8992062518199433,72.9477090290423,3.6617192945831025,1.0,0.0,0.0
9,0.8984058598280704,128.6994008120389,3.5599805450264776,1.0,0.08333333333333333,0.0
10,0.8984908667908753,285.6308965353661,3.4988251511286514,1.0,0.11458333333333333,0.0
11,0.8986566044166262,73.16303142099413,3.61425618309894,1.0,0.0,0.0
12,0.8983462924492849,276.7364540577133,3.532639150200472,0.9895833333333334,0.08333333333333333,0.0
13,0.8999260323915123,138.85316433261767,3.401328857128053,1.0,0.14583333333333334,0.0
14,0.9006078180764159,268.51346241373494,3.2684388390869805,1.0,0.23958333333333334,0.0
15,0.9022807691797716,146.4414174439494,3.408442500932465,1.0,0.125,0.0
16,0.8983541609729774,73.45100476916743,3.707171789756507,1.0,0.0,0.0
17,0.9007670195200822,79.48467372608043,3.528950827216914,1.0,0.0,0.0
18,0.8992178294790965,73.0706485310709,3.64856826580382,1.0,0.0,0.0
19,0.9006078180764159,121.60535616907579,3.42277437630035,1.0,0.11458333333333333,0.0
20,0.8983631145624374,354.48570676949447,3.3498798224306476,1.0,0.20833333333333334,0.0
21,0.8995318094311029,72.7943082901955,3.639726316693659,1.0,0.0,0.0
22,0.8988152960895379,290.5784815060723,3.324467820816938,0.9583333333333334,0.20833333333333334,0.0
23,0.8983440353095443,90.5550582091234,3.5979303714923043,1.0,0.0,0.0
24,0.8983545980996568,73.44513324785068,3.6790024382506976,1.0,0.0,0.0
25,0.8984016386105789,111.97307732482325,3.5647335889885796,1.0,0.03125,0.0
26,0.8983610595700139,230.9370204823935,3.373330981659946,0.9583333333333334,0.1875,0.0
27,0.8984173316420394,285.7732460230515,3.493901673018094,0.96875,0.09375,0.0
28,0.899584272257434,73.05508401943987,3.621405162302051,1.0,0.0,0.0
29,0.898390609405739,285.87746638679243,3.487663500203224,0.96875,0.125,0.0
30,0.8984255131917535,276.18119255514955,3.3035512015743826,0.9583333333333334,0.20833333333333334,0.0
31,0.8984042546050646,215.73768715636214,3.3843893028324503,1.0,0.15625,0.0
32,0.8983454759842231,145.88493520357605,3.5802331172763693,1.0,0.08333333333333333,0.0
33,0.8983440353095443,73.51553222484615,3.7085975780901084,1.0,0.0,0.0
34,0.8984715880481483,312.4214026372927,3.475088282923821,0.9791666666666666,0.15625,0.0
35,0.8983440353095443,73.51553222484615,3.612759864738318,1.0,0.0,0.0
36,0.898385694998897,310.2808883039981,3.268913015959469,1.0,0.2708333333333333,0.0
37,0.8993898946423055,72.71718989777742,3.6198712278464735,1.0,0.0,0.0
38,0.8983938866263947,324.0165066161406,3.255357337096465,1.0,0.28125,0.0
39,0.8983443689589927,73.51325431562996,3.688712192345645,1.0,0.0,0.0
40,0.8986274869484457,73.18880076834216,3.6206534579999814,1.0,0.0,0.0
41,0.9022999338624901,256.5440049725884,3.2175581688951715,1.0,0.25,0.0
42,0.9006335666727968,270.69706022242383,3.2773968599123275,1.0,0.25,0.0
43,0.8990285162373886,73.18511529275112,3.5955649110421906,1.0,0.0,0.0
44,0.8993910787582032,72.74293751401548,3.6011306850011366,1.0,0.0,0.0
45,0.9009692159607552,191.21938768705908,3.278239535135075,1.0,0.21875,0.0
46,0.8983454081062746,272.3037952267699,3.5439896568768336,0.9895833333333334,0.08333333333333333,0.0
47,0.8996825427445824,72.96135115595715,3.636583316618259,1.0,0.0,0.0
48,0.898476580560136,109.5144095139412,3.532949340525686,1.0,0.010416666666666666,0.0
49,0.8995971194270854,72.70029688215074,3.579620437395553,1.0,0.0,0.0
50,0.9007000893563929,239.4977828596375,3.2511009608136527,1.0,0.21875,0.0
51,0.9010794362107111,300.18351443835576,3.1532196155130423,1.0,0.2604166666666667,0.0
52,0.9007876346003573,195.51288058338127,3.249106835225725,1.0,0.22916666666666666,0.0
53,0.9023439632488703,262.60139313913027,3.2688646994939554,1.0,0.25,0.0
54,0.8984187063733814,115.38637506068949,3.557835187248477,1.0,0.041666666666666664,0.0
55,0.9008002338219351,220.01675402799782,3.245325380003163,1.0,0.25,0.0
56,0.8983924361566277,254.4855389595652,3.3833928212798416,1.0,0.19791666666666666,0.0
57,0.8993929181067862,72.79460077688944,3.602724890144255,1.0,0.0,0.0
58,0.8986106967549541,135.60658177870755,3.55478210226016,1.0,0.08333333333333333,0.0
59,0.8993300102150417,72.9480783782809,3.5458217261998497,1.0,0.0,0.0
60,0.8997494344606995,226.45843528334558,3.266715790961689,1.0,0.25,0.0
61,0.8983808872388912,73.48970080008147,3.648104054933996,1.0,0.0,0.0
62,0.898703340689844,301.47197657295635,3.3089792660100033,1.0,0.19791666666666666,0.0
63,0.8987142277982066,73.18800323331617,3.6514757100317254,1.0,0.0,0.0
64,0.8986255796013166,73.18689184342988,3.5701108010914924,1.0,0.0,0.0
65,0.8983448897327285,339.3262769131282,3.4237199315910885,0.9166666666666666,0.1875,0.0
66,0.8985923897928134,240.80490347603347,3.308384532491191,1.0,0.20833333333333334,0.0
67,0.8984985399452244,73.18935305508367,3.6845461544700564,1.0,0.0,0.0
68,0.8992618105254228,73.10796337657935,3.597506510446729,1.0,0.0,0.0
69,0.9006078180764159,194.33019147945987,3.2920136235615223,1.0,0.23958333333333334,0.0
70,0.8983629701516304,73.39294086649389,3.679631795566142,1.0,0.0,0.0
71,0.8993044848186452,73.02289460182382,3.6526862237370494,1.0,0.0,0.0
72,0.8986246213733695,268.9704293871958,3.275843283942848,1.0,0.23958333333333334,0.0
73,0.8983466743188748,412.85960270649787,3.4224829579285774,0.9166666666666666,0.17708333333333334,0.0
74,0.89854738913135,73.16403518699622,3.6138472349943482,1.0,0.0,0.0
75,0.8994822597850317,72.8278067190906,3.655987403108215,1.0,0.0,0.0
76,0.9006368373101299,197.30166812173562,3.2472009970762516,1.0,0.22916666666666666,0.0
77,0.9012759937967747,216.09025331951676,3.2182765260298667,1.0,0.23958333333333334,0.0
78,0.9031943146344003,202.80725122073812,3.291605243064678,1.0,0.21875,0.0
79,0.898582511560893,395.9984202393529,3.389165272192828,0.9270833333333334,0.1875,0.0
80,0.898401724730639,243.7189344239403,3.350102015885043,1.0,0.21875,0.0
81,0.8983514359267212,289.38743291203116,3.329237041010392,1.0,0.19791666666666666,0.0
82,0.8983516845386486,342.5726671009264,3.331863597192792,0.9791666666666666,0.19791666666666666,0.0
83,0.8984595936508405,73.19202801611928,3.5912992458709456,1.0,0.0,0.0
84,0.9035029170218777,206.9375100927903,3.2660651969742474,1.0,0.20833333333333334,0.0
85,0.8983440353095443,272.1767663310743,3.396252784987375,1.0,0.20833333333333334,0.0
86,0.8987659335483462,214.53849646699848,3.3479314857092763,1.0,0.17708333333333334,0.0
87,0.8993349463775997,72.83641076249499,3.623498993799562,1.0,0.0,0.0
88,0.8987551561155995,73.1876269931071,3.6600346206041494,1.0,0.0,0.0
89,0.8990344149992344,309.206145515729,3.290470285399889,1.0,0.19791666666666666,0.0
90,0.8983444647753789,239.14337411760545,3.397733497762627,1.0,0.19791666666666666,0.0
91,0.898418592965683,286.05769443136205,3.388200260447889,1.0,0.20833333333333334,0.0
92,0.8996247174473163,72.72994483488475,3.5935186319401717,1.0,0.0,0.0
93,0.8984243160960581,73.23006347063816,3.6563840197177337,1.0,0.0,0.0
94,0.8985645750000291,73.1887007679068,3.649837915094106,1.0,0.0,0.0
95,0.8986514018211605,73.1885808629508,3.6060985092059856,1.0,0.0,0.0
96,0.8983461264905459,193.74534861036415,3.3903694681657304,1.0,0.14583333333333334,0.0
97,0.8990314451652663,110.45061130307987,3.457956237158052,1.0,0.03125,0.0
98,0.898696451790126,74.4830609504487,3.5638071914511142,1.0,0.0,0.0
99,0.8984744011806924,152.60742748671282,3.5849521778005324,1.0,0.0625,0.0
100,0.8985548497150971,188.67713042945584,3.3639147184686014,1.0,0.16666666666666666,0.0
101,0.8984116970298284,300.51516138531593,3.3802196647417393,1.0,0.19791666666666666,0.0
102,0.8997556664922228,72.61024327096656,3.6284592299465066,1.0,0.0,0.0
103,0.8983809226806158,73.48948346725473,3.6578757028836764,1.0,0.0,0.0
104,0.8983917515065546,171.99778107780855,3.3679562543541057,1.0,0.14583333333333334,0.0
105,0.898346752350124,278.4957097329477,3.5594275932021247,1.0,0.08333333333333333,0.0
106,0.900612550239616,244.407764648841,3.3016403549811546,1.0,0.22916666666666666,0.0
107,0.9008274893140508,301.8002473339306,3.2230132919739343,1.0,0.25,0.0
108,0.9008783289133592,216.74603520983848,3.260618092428417,1.0,0.21875,0.0
109,0.8989998897832323,276.5138730128304,3.2328867915254653,0.9895833333333334,0.1875,0.0
110,0.8990452719159419,228.38732462156736,3.342608570913353,1.0,0.1875,0.0
111,0.898406026562855,278.86835745856706,3.3482161911845716,1.0,0.19791666666666666,0.0
112,0.9009133895988182,226.1187240794437,3.3269450105216465,1.0,0.21875,0.0
113,0.898961622509656,187.2430639339254,3.2927938748599246,1.0,0.15625,0.0
114,0.9006108234594452,206.9477579148426,3.299453845252703,1.0,0.25,0.0
115,0.8986230825663453,73.16333947493473,3.6196576608869684,1.0,0.0,0.0
116,0.9006124279293714,187.42576324131178,3.294257777833669,1.0,0.22916666666666666,0.0
117,0.8997584813771179,241.4807158125379,3.3030058405987215,1.0,0.22916666666666666,0.0
118,0.8993432652926056,72.7357157093908,3.6342606586581603,1.0,0.0,0.0
119,0.9024737125472144,252.84443266652121,3.257166934433913,1.0,0.23958333333333334,0.0
120,0.8996613165605466,72.6376460195542,3.597638869918646,1.0,0.0,0.0
121,0.8983532514223762,285.582056352642,3.3510665154333643,1.0,0.19791666666666666,0.0
122,0.9006078180764159,298.39638391617075,3.2041501084351807,1.0,0.25,0.0
123,0.8985154889181561,73.18983084239382,3.683565437983108,1.0,0.0,0.0
124,0.9006129293261159,239.46294808623873,3.293862627602673,1.0,0.21875,0.0
125,0.8985468568832405,140.74884908683137,3.548598189791932,1.0,0.0625,0.0
126,0.8988053185143206,231.24383723673327,3.337152008646885,1.0,0.19791666666666666,0.0
127,0.8983451439294671,284.336589136927,3.545661656504355,1.0,0.08333333333333333,0.0
128,0.9009106276229326,293.9029627643203,3.17875537341326,1.0,0.2604166666666667,0.0
129,0.8987267816572374,73.18788782492172,3.6826619495749644,1.0,0.0,0.0
130,0.8986485656708034,187.46585090736255,3.560869726601696,1.0,0.08333333333333333,0.0
131,0.9006682442921395,293.9524199225617,3.2501876232833866,1.0,0.2604166666666667,0.0
