case_name,scenario_index,converged,solve_time_s,objective_eur,max_line_loading_pct,min_vm_pu,max_vm_pu,active_set_key,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,active_line_constraints,active_voltage_constraints,active_gen_max_constraints,active_gen_min_constraints,load_scale,reactive_scale,renewable_scale,ramp_max,smoothness,std_power,complementarity,sample_id,sample_seed
case30,20,True,0.16042620000007446,512.5226843369885,96.5082176732448,1.027941032067073,1.0799995599781171,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.94829052680268e-08,0.0,0.0,0,9,0,0,0.9665246858645284,0.8461859686232912,0.28332876531501555,0.1446589050294898,0.0328351754308339,0.092161986571551,0.3063459283583987,1,2026
case30,29,True,0.15252129999862518,513.8659867101709,96.03583524398708,1.0280304184750373,1.0799995694596969,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.4523817238916195e-08,0.0,0.0,0,9,0,0,0.9610818582342691,0.8426435261912558,0.24280796711790803,0.1626215736453757,0.019280327397211,0.087150305726172,0.0218990393907583,1,2026
case30,46,True,0.1554132999990543,519.7113533332115,96.42872442195882,1.027695691665212,1.0799995508399896,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.636796140962019e-08,0.0,0.0,0,8,0,0,0.9617939762423835,0.850502204358694,0.201748030252841,0.1846738915662998,0.022412505055539,0.120308879312259,-0.5661158630118791,1,2026
case30,47,True,0.1529129999998986,501.64983583169624,94.28840712879907,1.028344495742402,1.0799996493780861,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.4810488935832495e-08,0.0,0.0,0,8,0,0,0.9293924297218698,0.8392110727022631,0.16258651136341642,0.1881509130729844,0.039244100707106,0.0552142480681095,-0.105898405194518,1,2026
case30,55,True,0.15010160000019823,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,1,2026
case30,68,True,0.1548640000000887,524.9325256229118,99.22141000237536,1.0268995190822117,1.0799996024680762,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.0034879149856124e-07,0.0,0.0,1,9,0,0,0.9938551394513744,0.8732862726710179,0.33902448101241633,0.4409006904724973,0.0399229039299001,0.2095461361983449,-0.5082208671577281,1,2026
case30,97,True,0.14976070000011532,534.5385708504291,99.99998384760464,1.0190291237204374,1.0799985965202712,"L:9|VL:none|VH:11,12|GMAX:none|GMIN:none",5.033282776345516e-06,0.0,0.0,1,6,0,0,1.0480874168130265,0.8560381434153754,0.566353356759272,0.084266592905516,0.0144673158860006,0.1519728479813427,-0.3325027306429458,1,2026
case30,105,True,0.15233190000071772,505.29251115511494,94.49567419915125,1.0283572624723616,1.079999636328158,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.744998311461245e-08,0.0,0.0,0,8,0,0,0.9361917040089806,0.8367916211520577,0.1717553341080362,0.1759792231169728,0.0128739684630022,0.0657923037668974,0.2211584978111533,1,2026
case30,106,True,0.1513756000003923,516.1990853608223,97.31129888602277,1.0276223594539287,1.0799995367299855,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.436808197562982e-08,0.0,0.0,1,9,0,0,0.9742978711008647,0.8545524005191941,0.29798142346338385,0.0891475027082159,0.0155386441773819,0.1443429298512063,-0.1663849842980463,1,2026
case30,123,True,0.15417650000017602,511.1414997128203,95.73407147752926,1.0280018723633864,1.0799995935239157,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.815450416195688e-08,0.0,0.0,0,9,0,0,0.9526094924585332,0.845117056908398,0.21716588245699694,0.0639796975389819,0.0135462983379125,0.103085105488972,0.2401333776093883,1,2026
case30,124,True,0.1616118000001734,513.9745493972825,96.73978537947208,1.027685564902764,1.0799995594586516,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.7392189223293144e-08,0.0,0.0,0,9,0,0,0.9638271693898368,0.8538052003365582,0.25733506801326106,0.2193448645264599,0.0203135403940717,0.1370398321164788,-0.3108678719529694,1,2026
case30,128,True,0.17209530000036466,513.961598715196,97.81983140364008,1.0279631028908744,1.0799993261270457,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.21964307187028e-06,0.0,0.0,1,9,0,0,0.9930949704668908,0.8444817760232566,0.4190362713691659,0.1094547154718375,0.0246205008708005,0.0911367539386933,0.7009065644649598,1,2026
case30,154,True,0.16185550000045623,498.883960362878,93.99835121254127,1.0286302275888402,1.0799996433718126,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.517621172122176e-08,0.0,0.0,0,9,0,0,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,1,2026
case30,159,True,0.17378929999904358,498.949241691916,93.65230403061128,1.0286216362445502,1.079999648053102,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.3422237866176374e-08,0.0,0.0,0,8,0,0,0.924185075727133,0.8316437169241486,0.15473337628981634,0.1147280788141299,0.0101766231779145,0.0445996579642007,0.1693864038836652,1,2026
case30,160,True,0.15259169999990263,508.8161631481601,95.77105408988093,1.028092010220526,1.079999595350239,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.921736529439613e-08,0.0,0.0,0,9,0,0,0.9547009074349719,0.8433655675484839,0.24669847247325222,0.2379285250104578,0.0211095670988013,0.0889356612304533,0.2657677578648574,1,2026
case30,185,True,0.17022459999861894,514.4106261354766,96.79556603620124,1.0276850619364553,1.0799995556476967,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.8441183004021013e-08,0.0,0.0,0,9,0,0,0.9651708706634227,0.8535745314900784,0.2613781077023832,0.2483156562308619,0.0199811853723626,0.1362632641956965,-0.3096001789341286,1,2026
case30,193,True,0.1794542999996338,530.7454445001144,99.99997461851412,1.0264816575378135,1.0799992719625156,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",8.201032193122515e-06,0.0,0.0,1,7,0,0,1.0411898829985837,0.8476353441385852,0.5560479230058054,0.0694854285278394,0.0205172467688551,0.1088283623645064,-0.1406150369204353,1,2026
case30,194,True,0.17944060000081663,532.7157933706205,99.99997483079268,1.0262434624907315,1.0799994049615647,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.2581355312679676e-05,0.0,0.0,1,7,0,0,1.024987277238737,0.8660700629750158,0.4514656512605472,0.3246892808645659,0.0497974906839148,0.1686659756905054,-0.3600490012868292,1,2026
case118,20,True,0.38196199999947567,116964.85027209569,4.115083649464004,1.021371440486953,1.0599999910056341,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9579946297199058e-05,0.0,0.0,0,39,0,22,0.9665246858645284,0.8461859686232912,0.28332876531501555,0.1446589050294898,0.0328351754308339,0.092161986571551,0.3063459283583987,1,2026
case118,29,True,0.3987944000000425,117062.22020749243,4.116850617072484,1.0211704287382724,1.0599999935403392,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2810213817715521e-05,0.0,0.0,0,39,0,21,0.9610818582342691,0.8426435261912558,0.24280796711790803,0.1626215736453757,0.019280327397211,0.087150305726172,0.0218990393907583,1,2026
case118,46,True,0.41648170000007667,118197.44452669352,4.124522968724967,1.020864258768663,1.0599999937218199,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3406859565634477e-05,0.0,0.0,0,39,0,20,0.9617939762423835,0.850502204358694,0.201748030252841,0.1846738915662998,0.022412505055539,0.120308879312259,-0.5661158630118791,1,2026
case118,47,True,0.4111310999996931,113788.89009254999,4.096285218688515,1.020847774673814,1.0599999933221051,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.549831233977784e-05,0.0,0.0,0,40,0,25,0.9293924297218698,0.8392110727022631,0.16258651136341642,0.1881509130729844,0.039244100707106,0.0552142480681095,-0.105898405194518,1,2026
case118,55,True,0.3983656999989762,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,1,2026
case118,68,True,0.3921047000003455,120134.93020103387,4.131908380275668,1.0212576533663742,1.0599999921687582,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3823306179338033e-05,0.0,0.0,0,37,0,20,0.9938551394513744,0.8732862726710179,0.33902448101241633,0.4409006904724973,0.0399229039299001,0.2095461361983449,-0.5082208671577281,1,2026
case118,97,True,0.40734710000106134,123554.11266230533,4.144162832649748,1.0231703085154311,1.0599999427722737,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00016353225271359406,0.0,0.0,0,35,0,19,1.0480874168130265,0.8560381434153754,0.566353356759272,0.084266592905516,0.0144673158860006,0.1519728479813427,-0.3325027306429458,1,2026
case118,105,True,0.4054238000007899,114688.3476317508,4.102818304644754,1.0208410447353442,1.05999999351493,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.294408085390387e-05,0.0,0.0,0,40,0,25,0.9361917040089806,0.8367916211520577,0.1717553341080362,0.1759792231169728,0.0128739684630022,0.0657923037668974,0.2211584978111533,1,2026
case118,106,True,0.4024320999997144,117894.776678266,4.120405049305295,1.021234258708842,1.059999990603462,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.4372528088179024e-05,0.0,0.0,0,38,0,20,0.9742978711008647,0.8545524005191941,0.29798142346338385,0.0891475027082159,0.0155386441773819,0.1443429298512063,-0.1663849842980463,1,2026
case118,123,True,0.41242529999908584,116289.5356825782,4.112704369761866,1.02077165042929,1.0599999933377826,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.972100784541908e-05,0.0,0.0,0,40,0,22,0.9526094924585332,0.845117056908398,0.21716588245699694,0.0639796975389819,0.0135462983379125,0.103085105488972,0.2401333776093883,1,2026
case118,124,True,0.38826699999845005,117159.70004457819,4.1171805416160305,1.0208589600561846,1.0599999925098282,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6754231893401084e-05,0.0,0.0,0,39,0,21,0.9638271693898368,0.8538052003365582,0.25733506801326106,0.2193448645264599,0.0203135403940717,0.1370398321164788,-0.3108678719529694,1,2026
case118,128,True,0.41359039999952074,118028.8642639823,4.117518472186539,1.0228849476338804,1.05999999907656,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",3.363078420193233e-06,0.0,0.0,0,38,0,22,0.9930949704668908,0.8444817760232566,0.4190362713691659,0.1094547154718375,0.0246205008708005,0.0911367539386933,0.7009065644649598,1,2026
case118,154,True,0.3968891000004078,113312.60692579983,4.091360341160648,1.0216648229526233,1.0599999938435636,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.097574403274848e-05,0.0,0.0,0,40,0,26,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,1,2026
case118,159,True,0.41063609999946493,113120.69666063279,4.0907684835024885,1.0212053244812893,1.0599999932903783,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.5358881089232455e-05,0.0,0.0,0,40,0,26,0.924185075727133,0.8316437169241486,0.15473337628981634,0.1147280788141299,0.0101766231779145,0.0445996579642007,0.1693864038836652,1,2026
case118,160,True,0.3939188999993348,115906.86441723832,4.109142426111324,1.0212550972631875,1.0599999932375512,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3560364976683559e-05,0.0,0.0,0,40,0,24,0.9547009074349719,0.8433655675484839,0.24669847247325222,0.2379285250104578,0.0211095670988013,0.0889356612304533,0.2657677578648574,1,2026
case118,185,True,0.39085999999952037,117282.95404649473,4.117809592534223,1.0209181061003592,1.0599999922528969,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.7256605474358366e-05,0.0,0.0,0,39,0,20,0.9651708706634227,0.8535745314900784,0.2613781077023832,0.2483156562308619,0.0199811853723626,0.1362632641956965,-0.3096001789341286,1,2026
